Vin_A,TEMP,pvdd,Lmin,Wmin,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p,Leakage_power
0,89.82506769226336,0.7271569481208647,2.4830979762753423e-08,2.431734854290337e-07,6.698290949147534e-10,6.468368926071116e-10,6.444325139940867e-10,3.9305418294370766e-10,7.603031409676126e-09,1.2175951336439816e+19,6.467303607576975e-10,6.63310410919902e-10,7.062989697450451e-10,3.9889731423016727e-10,7.330130822296747e-09,4.367330939193751e+18,9.5883526445e-07
1,89.82506769226336,0.7271569481208647,2.4830979762753423e-08,2.431734854290337e-07,6.698290949147534e-10,6.468368926071116e-10,6.444325139940867e-10,3.9305418294370766e-10,7.603031409676126e-09,1.2175951336439816e+19,6.467303607576975e-10,6.63310410919902e-10,7.062989697450451e-10,3.9889731423016727e-10,7.330130822296747e-09,4.367330939193751e+18,1.2323662397385002e-06
0,-31.238427342955447,0.8741954180784918,2.285655230711111e-08,2.2813099719151193e-07,6.63732038403701e-10,6.434459073667726e-10,6.620427829505826e-10,3.9633549918292636e-10,7.507919021948529e-09,1.2264918931050396e+19,7.139742641839547e-10,6.550059599978086e-10,6.773528565829024e-10,4.006247784502012e-10,6.97612370603723e-09,4.338429877300812e+18,1.6995322431899998e-06
1,-31.238427342955447,0.8741954180784918,2.285655230711111e-08,2.2813099719151193e-07,6.63732038403701e-10,6.434459073667726e-10,6.620427829505826e-10,3.9633549918292636e-10,7.507919021948529e-09,1.2264918931050396e+19,7.139742641839547e-10,6.550059599978086e-10,6.773528565829024e-10,4.006247784502012e-10,6.97612370603723e-09,4.338429877300812e+18,2.2030504312911998e-06
0,67.68344178220306,0.8573146021530295,2.308305642664202e-08,2.3736149643476362e-07,6.249880319143017e-10,6.832101748392497e-10,6.288859911891085e-10,3.908923517780714e-10,7.215626353670042e-09,1.2171643234910394e+19,6.331297627837206e-10,6.678641301628016e-10,6.885065565093371e-10,4.41565948409172e-10,7.063950456963255e-09,4.4122952991611904e+18,1.7704365981059998e-06
1,67.68344178220306,0.8573146021530295,2.308305642664202e-08,2.3736149643476362e-07,6.249880319143017e-10,6.832101748392497e-10,6.288859911891085e-10,3.908923517780714e-10,7.215626353670042e-09,1.2171643234910394e+19,6.331297627837206e-10,6.678641301628016e-10,6.885065565093371e-10,4.41565948409172e-10,7.063950456963255e-09,4.4122952991611904e+18,2.2754206196294003e-06
0,-13.67771643692759,0.8431906810914558,2.2806319960826244e-08,2.2675949571186676e-07,6.886243817908638e-10,6.243430144625884e-10,6.487970985311513e-10,4.0599933774736504e-10,7.256296650138243e-09,1.2297932239789662e+19,6.706985430599738e-10,6.443564662564026e-10,6.522829423068835e-10,3.7075264711912577e-10,7.277389410960089e-09,4.489929347045809e+18,1.4539668889199999e-06
1,-13.67771643692759,0.8431906810914558,2.2806319960826244e-08,2.2675949571186676e-07,6.886243817908638e-10,6.243430144625884e-10,6.487970985311513e-10,4.0599933774736504e-10,7.256296650138243e-09,1.2297932239789662e+19,6.706985430599738e-10,6.443564662564026e-10,6.522829423068835e-10,3.7075264711912577e-10,7.277389410960089e-09,4.489929347045809e+18,1.8833668088485e-06
0,90.5443353802316,0.848832641360999,2.210948160067724e-08,2.2264404053343864e-07,6.895616357617096e-10,6.480996941217753e-10,6.61562979775326e-10,4.079968583909602e-10,7.042502051966534e-09,1.2254493223217834e+19,7.385845597538148e-10,6.719165308306585e-10,6.725618394564612e-10,4.048939829361859e-10,7.476156479742744e-09,4.520483190497706e+18,1.51765161786e-06
1,90.5443353802316,0.848832641360999,2.210948160067724e-08,2.2264404053343864e-07,6.895616357617096e-10,6.480996941217753e-10,6.61562979775326e-10,4.079968583909602e-10,7.042502051966534e-09,1.2254493223217834e+19,7.385845597538148e-10,6.719165308306585e-10,6.725618394564612e-10,4.048939829361859e-10,7.476156479742744e-09,4.520483190497706e+18,1.9551280562435997e-06
0,-46.203612608794494,0.776507859638204,2.4263624836773625e-08,2.2662002996344688e-07,6.698650959230936e-10,6.512965118145634e-10,6.703169006896345e-10,3.8259854223413104e-10,7.74114159138472e-09,1.234595040415996e+19,6.651207845154062e-10,6.408404128055746e-10,6.759550415488668e-10,3.8331774927286966e-10,7.115808908333963e-09,4.218942899509211e+18,1.1093920671600001e-06
1,-46.203612608794494,0.776507859638204,2.4263624836773625e-08,2.2662002996344688e-07,6.698650959230936e-10,6.512965118145634e-10,6.703169006896345e-10,3.8259854223413104e-10,7.74114159138472e-09,1.234595040415996e+19,6.651207845154062e-10,6.408404128055746e-10,6.759550415488668e-10,3.8331774927286966e-10,7.115808908333963e-09,4.218942899509211e+18,1.4254525281733e-06
0,57.58646204442496,0.844847826448923,2.247534933724929e-08,2.360441984380316e-07,6.28151207515877e-10,6.897521151373964e-10,5.978905762027877e-10,4.0359474890152236e-10,6.713611461709363e-09,1.2095155054154967e+19,6.757764065028293e-10,6.803324713095079e-10,6.82750442120474e-10,3.724893127323181e-10,6.875237143222753e-09,4.1149763061745546e+18,1.533364832916e-06
1,57.58646204442496,0.844847826448923,2.247534933724929e-08,2.360441984380316e-07,6.28151207515877e-10,6.897521151373964e-10,5.978905762027877e-10,4.0359474890152236e-10,6.713611461709363e-09,1.2095155054154967e+19,6.757764065028293e-10,6.803324713095079e-10,6.82750442120474e-10,3.724893127323181e-10,6.875237143222753e-09,4.1149763061745546e+18,1.9899011476888e-06
0,-26.674991593897754,0.7853284368391568,2.4764626801675743e-08,2.325066698605996e-07,6.657935709788039e-10,6.337190290642665e-10,6.82188188953029e-10,4.1557064244268327e-10,7.160628841253112e-09,1.2966001400098302e+19,6.795277268778212e-10,6.526601448435222e-10,6.955463191064942e-10,4.0384982384847613e-10,7.256869979791241e-09,4.279585137028508e+18,1.23744141265e-06
1,-26.674991593897754,0.7853284368391568,2.4764626801675743e-08,2.325066698605996e-07,6.657935709788039e-10,6.337190290642665e-10,6.82188188953029e-10,4.1557064244268327e-10,7.160628841253112e-09,1.2966001400098302e+19,6.795277268778212e-10,6.526601448435222e-10,6.955463191064942e-10,4.0384982384847613e-10,7.256869979791241e-09,4.279585137028508e+18,1.5868889954696001e-06
0,49.78119942979028,0.7276180087829599,2.3708418140196606e-08,2.3456378459566106e-07,6.658453656811496e-10,6.815627654420052e-10,6.476401360288575e-10,4.0572747535876284e-10,7.80650476038805e-09,1.1871335027704732e+19,6.64421482382904e-10,6.449280465713394e-10,6.558176711119554e-10,4.2193338996980084e-10,7.1993534097827274e-09,4.5607621765347727e+18,8.690379881749999e-07
1,49.78119942979028,0.7276180087829599,2.3708418140196606e-08,2.3456378459566106e-07,6.658453656811496e-10,6.815627654420052e-10,6.476401360288575e-10,4.0572747535876284e-10,7.80650476038805e-09,1.1871335027704732e+19,6.64421482382904e-10,6.449280465713394e-10,6.558176711119554e-10,4.2193338996980084e-10,7.1993534097827274e-09,4.5607621765347727e+18,1.1186531664010001e-06
0,-7.773981906306403,0.8708038687079388,2.4650396578465286e-08,2.360141896627142e-07,6.625259095711637e-10,6.727831562133555e-10,6.422539321639961e-10,3.84592128624918e-10,7.103141557340204e-09,1.1761604346083418e+19,6.934897532930303e-10,6.557222136109753e-10,6.960866559356865e-10,4.089014635701118e-10,7.153601387169932e-09,4.3710629753106847e+18,1.9245138299400004e-06
1,-7.773981906306403,0.8708038687079388,2.4650396578465286e-08,2.360141896627142e-07,6.625259095711637e-10,6.727831562133555e-10,6.422539321639961e-10,3.84592128624918e-10,7.103141557340204e-09,1.1761604346083418e+19,6.934897532930303e-10,6.557222136109753e-10,6.960866559356865e-10,4.089014635701118e-10,7.153601387169932e-09,4.3710629753106847e+18,2.4820974035412e-06
0,5.790958553070801,0.7720078170598317,2.396145688785314e-08,2.214094599334494e-07,6.552559323752218e-10,6.529301178271548e-10,5.910138629930683e-10,3.716526304014139e-10,6.818779416153755e-09,1.2252767805392863e+19,6.924223890972679e-10,7.117027790931127e-10,6.545810649867213e-10,4.1166606723333516e-10,7.073518339922802e-09,4.780743157337882e+18,1.0281070992499998e-06
1,5.790958553070801,0.7720078170598317,2.396145688785314e-08,2.214094599334494e-07,6.552559323752218e-10,6.529301178271548e-10,5.910138629930683e-10,3.716526304014139e-10,6.818779416153755e-09,1.2252767805392863e+19,6.924223890972679e-10,7.117027790931127e-10,6.545810649867213e-10,4.1166606723333516e-10,7.073518339922802e-09,4.780743157337882e+18,1.3303875253478e-06
0,49.6992535540937,0.8404332639763092,2.4605655488678147e-08,2.3458837745328222e-07,6.33952571994256e-10,6.561038951455938e-10,6.451427844761518e-10,4.1037400811392943e-10,6.876557552532017e-09,1.187883915808234e+19,7.083666472532777e-10,6.653303928105763e-10,6.276059986774765e-10,4.0968471587582565e-10,7.2000565378540155e-09,4.674184755864656e+18,1.674026767224e-06
1,49.6992535540937,0.8404332639763092,2.4605655488678147e-08,2.3458837745328222e-07,6.33952571994256e-10,6.561038951455938e-10,6.451427844761518e-10,4.1037400811392943e-10,6.876557552532017e-09,1.187883915808234e+19,7.083666472532777e-10,6.653303928105763e-10,6.276059986774765e-10,4.0968471587582565e-10,7.2000565378540155e-09,4.674184755864656e+18,2.1583104876829997e-06
0,-28.57262903148509,0.8095853806037469,2.4496593782960143e-08,2.147559549782117e-07,6.251322488901174e-10,7.089340013560045e-10,6.532501369156434e-10,4.071117520941483e-10,7.2688076941804985e-09,1.254766547702036e+19,7.065251138311783e-10,6.168416064142931e-10,7.042553639688822e-10,3.81025750192087e-10,7.340675257863204e-09,4.484746033168909e+18,1.25663428188e-06
1,-28.57262903148509,0.8095853806037469,2.4496593782960143e-08,2.147559549782117e-07,6.251322488901174e-10,7.089340013560045e-10,6.532501369156434e-10,4.071117520941483e-10,7.2688076941804985e-09,1.254766547702036e+19,7.065251138311783e-10,6.168416064142931e-10,7.042553639688822e-10,3.81025750192087e-10,7.340675257863204e-09,4.484746033168909e+18,1.6199349205446e-06
0,19.499950407375067,0.8564354310324471,2.6429387529464323e-08,2.2416811898054191e-07,6.434596172112463e-10,6.439368773021464e-10,6.601013392399327e-10,3.8922705589612516e-10,7.257851353178731e-09,1.260438877743995e+19,6.72223464479239e-10,7.009169183306305e-10,6.967363962879931e-10,3.9466652752716247e-10,7.068516300611337e-09,4.398998916155842e+18,1.888592603718e-06
1,19.499950407375067,0.8564354310324471,2.6429387529464323e-08,2.2416811898054191e-07,6.434596172112463e-10,6.439368773021464e-10,6.601013392399327e-10,3.8922705589612516e-10,7.257851353178731e-09,1.260438877743995e+19,6.72223464479239e-10,7.009169183306305e-10,6.967363962879931e-10,3.9466652752716247e-10,7.068516300611337e-09,4.398998916155842e+18,2.4212860052932e-06
0,70.00783289130676,0.7664142519719905,2.4052362740796188e-08,2.385337696646574e-07,6.634783363192716e-10,6.4605422096531e-10,6.007027322158361e-10,3.9815221494979325e-10,6.800869399316837e-09,1.1911267951037397e+19,6.398879504859702e-10,6.45847658544337e-10,6.513020291683377e-10,4.0716434917819566e-10,7.294116159478382e-09,4.560551155458152e+18,1.141419458564e-06
1,70.00783289130676,0.7664142519719905,2.4052362740796188e-08,2.385337696646574e-07,6.634783363192716e-10,6.4605422096531e-10,6.007027322158361e-10,3.9815221494979325e-10,6.800869399316837e-09,1.1911267951037397e+19,6.398879504859702e-10,6.45847658544337e-10,6.513020291683377e-10,4.0716434917819566e-10,7.294116159478382e-09,4.560551155458152e+18,1.4657989497246e-06
0,-44.23988748775153,0.7853475707957608,2.3883883284026373e-08,2.402508643959487e-07,6.59444651820465e-10,6.583054711647692e-10,6.583479002136235e-10,3.819507322901466e-10,7.58444040388356e-09,1.2225449308213772e+19,6.858887199210248e-10,6.793389043906046e-10,6.697363537165153e-10,3.8568555463693325e-10,7.444369603200587e-09,4.3163588877326863e+18,1.2268325619e-06
1,-44.23988748775153,0.7853475707957608,2.3883883284026373e-08,2.402508643959487e-07,6.59444651820465e-10,6.583054711647692e-10,6.583479002136235e-10,3.819507322901466e-10,7.58444040388356e-09,1.2225449308213772e+19,6.858887199210248e-10,6.793389043906046e-10,6.697363537165153e-10,3.8568555463693325e-10,7.444369603200587e-09,4.3163588877326863e+18,1.574258559926e-06
0,36.58362689196636,0.8724970872052582,2.3456851194519252e-08,2.500175355970837e-07,6.585803977150542e-10,6.234761637870154e-10,6.366264062876076e-10,3.9953114649885975e-10,7.096725923898579e-09,1.2261808753018049e+19,6.703257026833718e-10,7.026771445281455e-10,7.364171228728913e-10,4.1237421561264574e-10,7.076543106828909e-09,4.169051170165724e+18,1.9727883998580003e-06
1,36.58362689196636,0.8724970872052582,2.3456851194519252e-08,2.500175355970837e-07,6.585803977150542e-10,6.234761637870154e-10,6.366264062876076e-10,3.9953114649885975e-10,7.096725923898579e-09,1.2261808753018049e+19,6.703257026833718e-10,7.026771445281455e-10,7.364171228728913e-10,4.1237421561264574e-10,7.076543106828909e-09,4.169051170165724e+18,2.5504198649362e-06
0,-3.336795658341522,0.8015647088810866,2.4059704199889204e-08,2.412279502600446e-07,6.301811956343064e-10,6.547245799130876e-10,6.37852008653071e-10,3.97989403944416e-10,6.400966042556231e-09,1.205858908890502e+19,6.57206782917752e-10,6.752923577160416e-10,6.899777924081175e-10,4.137975269238116e-10,7.959319944095092e-09,4.4245002924369326e+18,1.3292496449599998e-06
1,-3.336795658341522,0.8015647088810866,2.4059704199889204e-08,2.412279502600446e-07,6.301811956343064e-10,6.547245799130876e-10,6.37852008653071e-10,3.97989403944416e-10,6.400966042556231e-09,1.205858908890502e+19,6.57206782917752e-10,6.752923577160416e-10,6.899777924081175e-10,4.137975269238116e-10,7.959319944095092e-09,4.4245002924369326e+18,1.7181439873296e-06
0,102.94477528725692,0.7956189940960438,2.436171721553887e-08,2.3052053636884962e-07,6.178105750797588e-10,6.77564148838283e-10,5.95233047168351e-10,3.9937727979779327e-10,7.464341721501317e-09,1.200846171949349e+19,6.869134060756845e-10,6.695201742346023e-10,6.719774174425153e-10,3.9344540662987996e-10,6.997988259082642e-09,4.271976439570842e+18,1.3425728833600003e-06
1,102.94477528725692,0.7956189940960438,2.436171721553887e-08,2.3052053636884962e-07,6.178105750797588e-10,6.77564148838283e-10,5.95233047168351e-10,3.9937727979779327e-10,7.464341721501317e-09,1.200846171949349e+19,6.869134060756845e-10,6.695201742346023e-10,6.719774174425153e-10,3.9344540662987996e-10,6.997988259082642e-09,4.271976439570842e+18,1.7212024005080001e-06
0,80.23722123218923,0.7362861751097707,2.401895716038401e-08,2.3319267629181953e-07,6.534932777072923e-10,6.618921320826132e-10,6.357929322092071e-10,3.9368910668923837e-10,6.8105861060165025e-09,1.1770809079689044e+19,6.74218702990773e-10,6.940161917048962e-10,6.957741369297639e-10,3.9687628488215755e-10,7.357614833531007e-09,4.239203519538128e+18,9.3890890828e-07
1,80.23722123218923,0.7362861751097707,2.401895716038401e-08,2.3319267629181953e-07,6.534932777072923e-10,6.618921320826132e-10,6.357929322092071e-10,3.9368910668923837e-10,6.8105861060165025e-09,1.1770809079689044e+19,6.74218702990773e-10,6.940161917048962e-10,6.957741369297639e-10,3.9687628488215755e-10,7.357614833531007e-09,4.239203519538128e+18,1.2058553640934e-06
0,-1.7019446636597664,0.7554304077239945,2.420674475257931e-08,2.3616436593047262e-07,6.116641235851387e-10,6.504836232666191e-10,6.742245098620929e-10,3.8681303621377103e-10,6.801316150838146e-09,1.1782978827837164e+19,6.68321946172472e-10,6.591156928359693e-10,6.626771170569842e-10,4.0492812337453875e-10,7.214309071707484e-09,4.553473088966266e+18,1.0467518313880001e-06
1,-1.7019446636597664,0.7554304077239945,2.420674475257931e-08,2.3616436593047262e-07,6.116641235851387e-10,6.504836232666191e-10,6.742245098620929e-10,3.8681303621377103e-10,6.801316150838146e-09,1.1782978827837164e+19,6.68321946172472e-10,6.591156928359693e-10,6.626771170569842e-10,4.0492812337453875e-10,7.214309071707484e-09,4.553473088966266e+18,1.3430535463192e-06
0,82.13416417499252,0.7521347196890495,2.3422930150774553e-08,2.385690333237809e-07,6.689091515156857e-10,6.536683210361215e-10,6.599241166259442e-10,3.9469697801323897e-10,6.978437149697602e-09,1.212734132365872e+19,6.658096055058225e-10,6.792351064538178e-10,6.329677887686362e-10,4.15146942392921e-10,7.661300496102444e-09,4.480691427982712e+18,9.942404098500002e-07
1,82.13416417499252,0.7521347196890495,2.3422930150774553e-08,2.385690333237809e-07,6.689091515156857e-10,6.536683210361215e-10,6.599241166259442e-10,3.9469697801323897e-10,6.978437149697602e-09,1.212734132365872e+19,6.658096055058225e-10,6.792351064538178e-10,6.329677887686362e-10,4.15146942392921e-10,7.661300496102444e-09,4.480691427982712e+18,1.2872058989817e-06
0,-23.72718788894588,0.7598599458402421,2.4223939806946103e-08,2.3088904223288815e-07,7.121886037212297e-10,6.783290527408746e-10,6.753024885289072e-10,3.8467742479718215e-10,7.219009170468751e-09,1.221151478985644e+19,6.575431823161165e-10,6.715312772921524e-10,6.840509708245394e-10,4.2736842989065446e-10,6.9246630345239405e-09,4.212177217029331e+18,1.0157215198400001e-06
1,-23.72718788894588,0.7598599458402421,2.4223939806946103e-08,2.3088904223288815e-07,7.121886037212297e-10,6.783290527408746e-10,6.753024885289072e-10,3.8467742479718215e-10,7.219009170468751e-09,1.221151478985644e+19,6.575431823161165e-10,6.715312772921524e-10,6.840509708245394e-10,4.2736842989065446e-10,6.9246630345239405e-09,4.212177217029331e+18,1.3108936572945e-06
0,-6.288543421721123,0.7792307382336702,2.2637601732520468e-08,2.2952137670804508e-07,6.622939075313352e-10,6.420954786740585e-10,6.401008751921443e-10,4.1227512894819887e-10,7.460353111702551e-09,1.258024213596357e+19,6.740476038398924e-10,7.149672911795915e-10,6.331751538843831e-10,3.8387251144044896e-10,7.205915947815785e-09,4.4525995812576927e+18,1.061298248556e-06
1,-6.288543421721123,0.7792307382336702,2.2637601732520468e-08,2.2952137670804508e-07,6.622939075313352e-10,6.420954786740585e-10,6.401008751921443e-10,4.1227512894819887e-10,7.460353111702551e-09,1.258024213596357e+19,6.740476038398924e-10,7.149672911795915e-10,6.331751538843831e-10,3.8387251144044896e-10,7.205915947815785e-09,4.4525995812576927e+18,1.3694255488728e-06
0,-36.78750642876989,0.8457249080261167,2.5674563130983603e-08,2.3819249352762178e-07,6.534815014753596e-10,6.59203513531222e-10,6.971472645749794e-10,4.0923785876475636e-10,7.330360381598081e-09,1.1321894101637188e+19,6.564073189140681e-10,6.712924641900735e-10,6.65507765967891e-10,3.8861346054621654e-10,7.1695808029240514e-09,4.405577417675034e+18,1.81052964545e-06
1,-36.78750642876989,0.8457249080261167,2.5674563130983603e-08,2.3819249352762178e-07,6.534815014753596e-10,6.59203513531222e-10,6.971472645749794e-10,4.0923785876475636e-10,7.330360381598081e-09,1.1321894101637188e+19,6.564073189140681e-10,6.712924641900735e-10,6.65507765967891e-10,3.8861346054621654e-10,7.1695808029240514e-09,4.405577417675034e+18,2.32101004509e-06
0,37.27444966466274,0.7533476627191432,2.3990230365509893e-08,2.434875668308587e-07,6.645224475557552e-10,6.503461973069916e-10,6.111765615023044e-10,3.8885969052630287e-10,7.428629146213054e-09,1.1911182495617956e+19,6.745381387244598e-10,6.960250111523157e-10,7.140583635137866e-10,4.057335215561343e-10,6.8590353893060305e-09,4.57889643178104e+18,1.0239354831e-06
1,37.27444966466274,0.7533476627191432,2.3990230365509893e-08,2.434875668308587e-07,6.645224475557552e-10,6.503461973069916e-10,6.111765615023044e-10,3.8885969052630287e-10,7.428629146213054e-09,1.1911182495617956e+19,6.745381387244598e-10,6.960250111523157e-10,7.140583635137866e-10,4.057335215561343e-10,6.8590353893060305e-09,4.57889643178104e+18,1.3276287713148e-06
0,103.18454146330352,0.774596054914146,2.3322518584267192e-08,2.230702976122695e-07,6.484175402542213e-10,6.46092378960386e-10,6.323142562832218e-10,3.8775340392436985e-10,7.375237085736554e-09,1.1905054060426891e+19,6.56355554660625e-10,6.392114539556521e-10,6.455899580277825e-10,3.7311437249641335e-10,6.997228644929488e-09,4.392414801336908e+18,1.045392301569e-06
1,103.18454146330352,0.774596054914146,2.3322518584267192e-08,2.230702976122695e-07,6.484175402542213e-10,6.46092378960386e-10,6.323142562832218e-10,3.8775340392436985e-10,7.375237085736554e-09,1.1905054060426891e+19,6.56355554660625e-10,6.392114539556521e-10,6.455899580277825e-10,3.7311437249641335e-10,6.997228644929488e-09,4.392414801336908e+18,1.35725320739e-06
0,67.87471408360626,0.8330893317859316,2.2851306855596995e-08,2.450420137383611e-07,6.708863420809224e-10,5.971588140299837e-10,6.495543510819523e-10,3.9668026384868506e-10,6.4253045203932115e-09,1.1922892142423069e+19,6.550982938202021e-10,6.836857415810644e-10,6.80502170537689e-10,3.7179536852005374e-10,7.200014951079345e-09,4.1046171782100736e+18,1.545880908936e-06
1,67.87471408360626,0.8330893317859316,2.2851306855596995e-08,2.450420137383611e-07,6.708863420809224e-10,5.971588140299837e-10,6.495543510819523e-10,3.9668026384868506e-10,6.4253045203932115e-09,1.1922892142423069e+19,6.550982938202021e-10,6.836857415810644e-10,6.80502170537689e-10,3.7179536852005374e-10,7.200014951079345e-09,4.1046171782100736e+18,2.0016324044833e-06
0,98.65807584414816,0.8627933104845974,2.5373767743290448e-08,2.337517531633464e-07,6.650451179787733e-10,6.422140161693597e-10,6.51065180512242e-10,3.995564778309667e-10,7.200440302339299e-09,1.2145939621553916e+19,6.449139029512719e-10,6.884808766937842e-10,6.375704451058117e-10,3.8502707083571416e-10,7.047291348453952e-09,4.611981801859671e+18,1.96967983497e-06
1,98.65807584414816,0.8627933104845974,2.5373767743290448e-08,2.337517531633464e-07,6.650451179787733e-10,6.422140161693597e-10,6.51065180512242e-10,3.995564778309667e-10,7.200440302339299e-09,1.2145939621553916e+19,6.449139029512719e-10,6.884808766937842e-10,6.375704451058117e-10,3.8502707083571416e-10,7.047291348453952e-09,4.611981801859671e+18,2.5442415000323e-06
0,3.05309304438002,0.8644716357191811,2.5045956154841508e-08,2.3379895078876292e-07,6.333245810504267e-10,6.580307780427564e-10,6.586042720323198e-10,3.9347723396070046e-10,7.342126904241294e-09,1.1820677949770858e+19,6.706258525698661e-10,6.651472952360567e-10,6.533933550708128e-10,4.0463502595215305e-10,7.079754858120716e-09,4.596091252353443e+18,1.85002237144e-06
1,3.05309304438002,0.8644716357191811,2.5045956154841508e-08,2.3379895078876292e-07,6.333245810504267e-10,6.580307780427564e-10,6.586042720323198e-10,3.9347723396070046e-10,7.342126904241294e-09,1.1820677949770858e+19,6.706258525698661e-10,6.651472952360567e-10,6.533933550708128e-10,4.0463502595215305e-10,7.079754858120716e-09,4.596091252353443e+18,2.3959690322892e-06
0,71.40431655316199,0.8387116294262281,2.38715217970647e-08,2.3169129217498844e-07,6.224282684475843e-10,6.502521978645952e-10,6.080320454338053e-10,3.9022290926184357e-10,7.245442583373445e-09,1.2038909985767086e+19,7.017566985951633e-10,6.3910709200216e-10,6.87647759368681e-10,3.865666825003128e-10,7.162813811020219e-09,4.516480093307858e+18,1.615672507512e-06
1,71.40431655316199,0.8387116294262281,2.38715217970647e-08,2.3169129217498844e-07,6.224282684475843e-10,6.502521978645952e-10,6.080320454338053e-10,3.9022290926184357e-10,7.245442583373445e-09,1.2038909985767086e+19,7.017566985951633e-10,6.3910709200216e-10,6.87647759368681e-10,3.865666825003128e-10,7.162813811020219e-09,4.516480093307858e+18,2.0793709910924e-06
0,-15.597920601830062,0.7862222072410762,2.4331289221268783e-08,2.248548435795458e-07,6.789370937297535e-10,6.490813793343706e-10,6.350087763535929e-10,3.850112950606784e-10,7.210804536689151e-09,1.2104566957451538e+19,6.924182963535902e-10,6.441484106343375e-10,6.781767338005595e-10,3.7028677475344566e-10,7.231850210036499e-09,3.9939034328639263e+18,1.17829125996e-06
